"277","[13872, 10799, 15192]","[1351055411, 1351063297, 1351081752]","[23, 23, 98]"
"277","[3407]","[1351176848]","[181]"
"277","[13872]","[1352098465]","[23]"
"277","[13872]","[1352188087]","[23]"
"277","[13872]","[1352274063]","[23]"
"277","[16114]","[1353079030]","[140]"
"277","[11031, 11170, 10726]","[1353083988, 1353160271, 1353165792]","[123, 214, 20]"
"277","[675]","[1353326733]","[23]"
"277","[1686, 11632]","[1353343094, 1353412305]","[1, 1]"
"277","[1686, 16029]","[1353431151, 1353497912]","[1, 1]"
"277","[14057]","[1353926032]","[144]"
"277","[13872]","[1354085318]","[23]"
"277","[11031]","[1354120627]","[123]"
"277","[13872, 7215]","[1354255986, 1354280588]","[23, 23]"
"277","[1686]","[1354291327]","[1]"
"277","[13591, 1686]","[1358150790, 1358178152]","[221, 1]"
"277","[17909, 1139]","[1358321583, 1358341794]","[20, 145]"
"277","[18585, 19155, 16628, 1384, 15728]","[1358482850, 1358484361, 1358504720, 1358509286, 1358513432]","[145, 190, 190, 1, 23]"
"277","[19155]","[1358834112]","[190]"
"277","[1139]","[1359005165]","[145]"
"277","[18585, 6144]","[1359350991, 1359358746]","[145, 1]"
"277","[18585, 19308]","[1359437359, 1359441416]","[145, 90]"
"277","[1139, 18585, 8159, 1139]","[1359475341, 1359523839, 1359527758, 1359556488]","[145, 145, 190, 145]"
"277","[9483]","[1359640709]","[23]"
"277","[1139, 19155, 8754]","[1359648512, 1359698253, 1359726491]","[145, 190, 23]"
"277","[1139]","[1359734679]","[145]"
"277","[1139, 1139]","[1360046836, 1360075523]","[145, 145]"
"277","[2351]","[1360156922]","[1]"
"277","[12373, 678, 13436]","[1360242638, 1360242700, 1360249437]","[23, 1, 120]"
"277","[18585]","[1360299207]","[145]"
"277","[19155]","[1360573409]","[190]"
"277","[19308, 19155, 18585]","[1360648595, 1360667036, 1360678250]","[90, 190, 145]"
"277","[10726]","[1360766132]","[20]"
"278","[12526, 6485]","[1349673662, 1349703117]","[23, 158]"
"278","[12526, 12471]","[1350015391, 1350055964]","[23, 178]"
"278","[16254]","[1352133739]","[207]"
"278","[6629]","[1352456232]","[11]"
"278","[6485, 8124]","[1352616993, 1352638225]","[158, 44]"
"278","[6485]","[1352731609]","[158]"
"278","[5844]","[1352778443]","[62]"
"278","[6692, 7424]","[1352997704, 1353002838]","[218, 207]"
"278","[18994, 10245, 3141, 5841]","[1353081930, 1353144404, 1353159616, 1353165554]","[178, 102, 181, 56]"
"278","[2253]","[1353172614]","[207]"
"278","[5844, 5905]","[1353383509, 1353390477]","[62, 178]"
"278","[5844, 17028, 18135, 564]","[1353738435, 1353752855, 1353761223, 1353769890]","[62, 125, 87, 178]"
"278","[1340, 6485, 9916, 11493]","[1353782757, 1353825585, 1353830406, 1353851219]","[150, 158, 87, 141]"
"278","[5844, 12526]","[1353903230, 1353912930]","[62, 23]"
"278","[5370]","[1354102750]","[43]"
"278","[12563]","[1354285680]","[98]"
"278","[16217, 1559]","[1354291893, 1354365835]","[11, 240]"
"278","[6485]","[1354449359]","[158]"
"278","[3024, 10951]","[1354637669, 1354642968]","[201, 207]"
"278","[12526]","[1354778210]","[23]"
"278","[2999, 6379, 2461]","[1354896042, 1354960975, 1354967068]","[32, 11, 198]"
"278","[4087]","[1355069496]","[207]"
"278","[4286]","[1355241327]","[13]"
"278","[11641]","[1355304543]","[207]"
"278","[2897]","[1355336287]","[178]"
"278","[16013]","[1355480387]","[32]"
"278","[8611]","[1355575165]","[11]"
"278","[5983]","[1356017408]","[178]"
"278","[2724]","[1356100374]","[207]"
"278","[3389]","[1356170201]","[72]"
"278","[17028]","[1356252326]","[125]"
"278","[10754, 15671]","[1356617025, 1356623090]","[124, 11]"
"278","[4908, 5983]","[1356678657, 1356704710]","[181, 178]"
"278","[5410, 7839]","[1356782072, 1356783522]","[128, 87]"
"278","[1377]","[1356823368]","[178]"
"278","[6485]","[1357041249]","[158]"
"278","[6485]","[1357140256]","[158]"
"278","[134, 13545]","[1357145284, 1357226795]","[11, 181]"
"278","[6485]","[1357314209]","[158]"
"278","[4301, 10501, 17548]","[1357383344, 1357385983, 1357395079]","[91, 11, 220]"
"278","[16932]","[1357713737]","[102]"
"278","[6223, 12526]","[1357890589, 1357893467]","[132, 23]"
"278","[887, 6485, 2240]","[1357987614, 1357996910, 1358003929]","[189, 158, 141]"
"278","[9671, 10993, 12186]","[1358020379, 1358024625, 1358079843]","[242, 178, 74]"
"278","[6485]","[1358351648]","[158]"
"278","[5844, 6485]","[1358400114, 1358436773]","[62, 158]"
"278","[5844, 3528]","[1358481041, 1358510613]","[62, 98]"
"278","[5844, 12526]","[1358741889, 1358750389]","[62, 23]"
"278","[4152, 5844]","[1358786113, 1358826290]","[220, 62]"
"278","[5844]","[1358999207]","[62]"
"278","[19611, 5844, 7683]","[1359051519, 1359085839, 1359096356]","[155, 62, 98]"
"278","[10248, 10095]","[1359201946, 1359206108]","[238, 98]"
"278","[5844]","[1359266996]","[62]"
"278","[5844]","[1359346854]","[62]"
"278","[5844, 8740]","[1359434674, 1359469271]","[62, 23]"
"278","[13356, 5844]","[1359485403, 1359556766]","[101, 62]"
"278","[5844]","[1359604406]","[62]"
"278","[5844]","[1359692166]","[62]"
"278","[19270, 7881]","[1359804246, 1359812272]","[35, 18]"
"278","[5844]","[1359953979]","[62]"
"278","[5844, 16932]","[1360040434, 1360047330]","[62, 102]"
"278","[5844]","[1360123725]","[62]"
"278","[5844]","[1360295773]","[62]"
"278","[14535, 10245, 15877]","[1360426867, 1360485745, 1360502480]","[178, 102, 174]"
"278","[5844, 1193]","[1360640871, 1360658129]","[62, 152]"
"278","[5844]","[1360728976]","[62]"
"278","[685, 18829]","[1360775984, 1360779842]","[178, 101]"
"279","[15440]","[1333463138]","[104]"
"279","[16910, 15440, 16910, 15440]","[1333515905, 1333518459, 1333519624, 1333551210]","[190, 104, 190, 104]"
"279","[15440]","[1333692176]","[104]"
"279","[15440, 13141, 13141, 16910, 15440]","[1333944970, 1333945886, 1333963910, 1333963921, 1333980674]","[104, 62, 62, 190, 104]"
"279","[16910, 13141, 16910]","[1334036547, 1334036568, 1334065301]","[190, 62, 190]"
"279","[15440, 15440, 16910]","[1334074270, 1334124136, 1334141609]","[104, 104, 190]"
"279","[15440, 16910, 16910, 15440]","[1334209634, 1334210649, 1334229782, 1334242301]","[104, 190, 190, 104]"
"279","[15440, 16910, 14275]","[1334297166, 1334298921, 1334331223]","[104, 190, 107]"
"279","[15794, 1663]","[1334339339, 1334413662]","[206, 179]"
"279","[14631, 6266, 2418]","[1334420509, 1334426233, 1334428189]","[214, 16, 49]"
"279","[15440, 16910, 15440]","[1334555379, 1334583758, 1334584495]","[104, 190, 104]"
"279","[15440, 16910, 16910, 15440]","[1334642540, 1334643215, 1334669246, 1334672456]","[104, 190, 190, 104]"
"279","[15440, 16910]","[1334729267, 1334737513]","[104, 190]"
"279","[15440, 1996]","[1334901777, 1334902768]","[104, 123]"
"279","[15440, 16910, 15440]","[1335158866, 1335161585, 1335193126]","[104, 190, 104]"
"279","[15440, 15440]","[1335247411, 1335278305]","[104, 104]"
"279","[15440, 16910]","[1335332819, 1335333804]","[104, 190]"
"279","[15440, 16910]","[1335418185, 1335419246]","[104, 190]"
"279","[15440]","[1335506838]","[104]"
"279","[19463, 15440, 16910, 15440]","[1335551097, 1335595194, 1335596308, 1335620156]","[159, 104, 190, 104]"
"279","[15440]","[1335884561]","[104]"
"279","[15440, 16910]","[1336019774, 1336021128]","[104, 190]"
"279","[15440]","[1336064620]","[104]"
"279","[15440, 16910]","[1336370556, 1336371545]","[104, 190]"
"279","[15440, 13141, 13141, 15440]","[1336454190, 1336454845, 1336466858, 1336487374]","[104, 62, 62, 104]"
"279","[15440, 16910, 13141]","[1336537690, 1336538682, 1336538706]","[104, 190, 62]"
"279","[15440, 16910]","[1336716184, 1336717099]","[104, 190]"
"279","[15440]","[1336975515]","[104]"
"279","[16910, 15440]","[1337343047, 1337351719]","[190, 104]"
"279","[15440, 13141, 16910]","[1337574278, 1337577029, 1337611595]","[104, 62, 190]"
"279","[15440, 16910]","[1337616538, 1337667109]","[104, 190]"
"279","[18708]","[1337788916]","[206]"
"279","[15440, 10220, 16910, 13141]","[1337925825, 1337925969, 1337926715, 1337955144]","[104, 60, 190, 62]"
"279","[15440]","[1337972263]","[104]"
"279","[15440]","[1338271479]","[104]"
"279","[3220]","[1338309510]","[187]"
"279","[15440, 16910]","[1338444219, 1338445461]","[104, 190]"
"279","[15440]","[1338531926]","[104]"
"279","[15440, 1996, 16910, 15440]","[1338790952, 1338791856, 1338791886, 1338819944]","[104, 123, 190, 104]"
"279","[16910, 15440]","[1338963339, 1338993374]","[190, 104]"
"279","[15440, 15440, 16910]","[1339085412, 1339135367, 1339164099]","[104, 104, 190]"
"279","[15440, 16910, 16530]","[1339394509, 1339395192, 1339425440]","[104, 190, 16]"
"279","[15440, 15440]","[1339481135, 1339513841]","[104, 104]"
"279","[15440]","[1339612072]","[104]"
"279","[15440]","[1340000443]","[104]"
"279","[7738]","[1340763095]","[22]"
"279","[15440]","[1341814057]","[104]"
"279","[15440]","[1342534510]","[104]"
"279","[15440]","[1342591180]","[104]"
"279","[11408]","[1342795568]","[104]"
"279","[15440]","[1343626955]","[104]"
"279","[15440, 16910, 16910]","[1344490919, 1344491469, 1344514318]","[104, 190, 190]"
"279","[15440]","[1344924159]","[104]"
"279","[15440, 16910, 15440]","[1346823557, 1346824358, 1346854474]","[104, 190, 104]"
"279","[1846]","[1347208215]","[206]"
"279","[8354, 16910, 15440]","[1347642417, 1347714605, 1347715113]","[128, 190, 104]"
"279","[15440, 16910, 16910]","[1350021479, 1350022156, 1350050803]","[104, 190, 190]"
"279","[18999]","[1350073109]","[31]"
"279","[15440, 16910]","[1350367197, 1350367891]","[104, 190]"
"279","[15440, 16910]","[1350626340, 1350641442]","[104, 190]"
"279","[11408, 15440]","[1350883455, 1350885540]","[104, 104]"
"279","[15440]","[1350922389]","[104]"
"279","[16571, 11408, 16910]","[1351013980, 1351055342, 1351058628]","[214, 104, 190]"
"279","[15440, 15440]","[1351143618, 1351172597]","[104, 104]"
"279","[15440, 16910]","[1351231310, 1351233143]","[104, 190]"
"279","[16910, 15440]","[1351768049, 1351779626]","[190, 104]"
"279","[15440, 16910]","[1352099529, 1352099542]","[104, 190]"
"279","[15440]","[1352135162]","[104]"
"279","[15440]","[1352703520]","[104]"
"279","[15440, 16910]","[1353349402, 1353411159]","[104, 190]"
"279","[15440, 16910]","[1353436785, 1353482288]","[104, 190]"
"279","[9]","[1353747226]","[173]"
"279","[16910, 15416]","[1354879855, 1354879864]","[190, 53]"
"279","[15440, 16910]","[1355123520, 1355138137]","[104, 190]"
"279","[15440]","[1355251599]","[104]"
"279","[16910]","[1356592546]","[190]"
"279","[16910]","[1357801920]","[190]"
"280","[17664, 17256, 2134, 5236, 8066, 535]","[1333460775, 1333462439, 1333464846, 1333465245, 1333466862, 1333467808]","[23, 83, 97, 104, 14, 101]"
"280","[12107, 1403, 5236, 2134, 17256, 17664, 17664, 19498]","[1333469686, 1333483469, 1333486082, 1333486239, 1333513018, 1333517229, 1333536148, 1333554744]","[178, 93, 104, 97, 83, 23, 23, 101]"
"280","[11258]","[1333880357]","[152]"
"280","[5800, 17256, 8327, 17664, 2258, 5236, 13796]","[1333944612, 1333944870, 1333945787, 1333946388, 1333964356, 1333984857, 1333986663]","[83, 83, 23, 23, 42, 104, 178]"
"280","[4081, 19816, 9963, 7891, 5236, 2134]","[1333997717, 1333998097, 1333999293, 1334000430, 1334002434, 1334002752]","[240, 36, 178, 69, 104, 97]"
"280","[5163, 2424, 8327, 17256, 2134]","[1334075169, 1334088038, 1334154563, 1334155472, 1334158278]","[11, 178, 23, 83, 97]"
"280","[5789, 2424, 2134, 8327, 17664, 1925, 18428, 13008]","[1334164375, 1334165252, 1334173250, 1334206108, 1334206800, 1334223420, 1334223806, 1334245455]","[136, 178, 97, 23, 23, 216, 242, 169]"
"280","[2134, 17256, 8327, 2655, 17664, 18990, 17664]","[1334288308, 1334290174, 1334290907, 1334291274, 1334291944, 1334307834, 1334320025]","[97, 83, 23, 169, 23, 233, 23]"
"280","[2134, 5800, 9869, 17256, 5236, 14457, 2134, 17749, 13765]","[1334349728, 1334389796, 1334400175, 1334401522, 1334401832, 1334402192, 1334405264, 1334410162, 1334410468]","[97, 83, 62, 83, 104, 1, 97, 216, 178]"
"280","[19633, 238, 2424, 13370, 2134]","[1334419543, 1334421259, 1334426067, 1334429793, 1334435782]","[19, 74, 178, 178, 97]"
"280","[6557, 8327, 17664, 9869]","[1334560825, 1334561698, 1334562185, 1334584902]","[124, 23, 23, 62]"
"280","[2134, 8327, 17664, 11293, 17256, 5800]","[1334632897, 1334637126, 1334637593, 1334652638, 1334673009, 1334673461]","[97, 23, 23, 214, 83, 83]"
"280","[2134, 2424, 17664, 11602, 17664, 2289, 5236, 2134]","[1334679244, 1334682238, 1334740458, 1334743430, 1334752836, 1334758059, 1334758414, 1334758637]","[97, 178, 23, 48, 23, 83, 104, 97]"
"280","[5236, 12189, 5308, 535, 10545, 2134, 2289, 953]","[1334765522, 1334768582, 1334768610, 1334769249, 1334781393, 1334784955, 1334849892, 1334850315]","[104, 140, 53, 101, 104, 97, 83, 166]"
"280","[2134, 2134, 17664, 12980, 17664]","[1334851646, 1334893556, 1334897424, 1334915288, 1334918187]","[97, 97, 23, 242, 23]"
"280","[7802, 10545, 9869, 15131, 17256, 9533]","[1334939066, 1334954374, 1334996781, 1335004101, 1335005816, 1335006116]","[76, 104, 62, 4, 83, 140]"
"280","[2424, 17863, 2134]","[1335029366, 1335047766, 1335049631]","[178, 53, 97]"
"280","[2134, 2134, 2289, 17664, 5209, 17664, 2134]","[1335123739, 1335151068, 1335154729, 1335156727, 1335174116, 1335188241, 1335190628]","[97, 97, 83, 23, 108, 23, 97]"
"280","[2134, 11189]","[1335204683, 1335259547]","[97, 200]"
"280","[17664, 13645, 2134]","[1335329254, 1335345903, 1335366388]","[23, 162, 97]"
"280","[3725, 2134, 17664]","[1335374438, 1335381889, 1335415281]","[132, 97, 23]"
"280","[12308, 5800]","[1335540247, 1335540763]","[108, 83]"
"280","[2134, 9869, 2289, 17749, 5933, 2424]","[1335593224, 1335600683, 1335612241, 1335619727, 1335622206, 1335625436]","[97, 62, 83, 216, 240, 178]"
"280","[7398, 11844, 19253, 13370, 2134, 17749, 19633, 2424]","[1335633224, 1335633390, 1335639077, 1335644540, 1335693651, 1335699040, 1335699393, 1335701442]","[20, 80, 104, 178, 97, 216, 19, 178]"
"280","[5516, 17664]","[1335864860, 1335865757]","[200, 23]"
"280","[2134, 2424, 2134]","[1335890046, 1335893989, 1335909870]","[97, 178, 97]"
"280","[13650, 14525]","[1336024652, 1336026804]","[22, 22]"
"280","[8404, 1115, 6397, 8544, 2134]","[1336306425, 1336308342, 1336310013, 1336310580, 1336311549]","[22, 104, 104, 104, 97]"
"280","[2424, 13669, 8327, 17664, 8815, 19477, 5800, 2134]","[1336328000, 1336364037, 1336364969, 1336365521, 1336400431, 1336400734, 1336401065, 1336402174]","[178, 83, 23, 23, 45, 16, 83, 97]"
"280","[17664, 2258, 19748, 17664, 2134]","[1336468736, 1336468929, 1336470173, 1336478759, 1336487471]","[23, 42, 123, 23, 97]"
"280","[2134, 5800, 8327, 17664, 11293, 2289, 973, 15808]","[1336528861, 1336536644, 1336538190, 1336539854, 1336557196, 1336572495, 1336578678, 1336578718]","[97, 83, 23, 23, 214, 83, 69, 121]"
"280","[18147, 14132, 12030, 17823, 5236]","[1336640414, 1336658869, 1336660526, 1336660948, 1336662113]","[1, 89, 83, 39, 104]"
"280","[5236, 2134, 5800, 19443, 8327, 17664, 2209, 17664, 5209]","[1336679982, 1336679995, 1336708847, 1336709443, 1336709987, 1336711801, 1336729402, 1336745555, 1336745987]","[104, 97, 83, 83, 23, 23, 181, 23, 108]"
"280","[17823, 5800, 2134, 2134, 17664, 4895, 18990, 17664, 8327, 2134]","[1337025029, 1337025866, 1337025979, 1337054650, 1337056976, 1337073923, 1337074369, 1337089136, 1337090129, 1337092214]","[39, 83, 97, 97, 23, 140, 233, 23, 23, 97]"
"280","[12683, 17664, 2005, 17664, 17403, 5800, 2134, 5236, 19498]","[1337142699, 1337144673, 1337158789, 1337159795, 1337177976, 1337178837, 1337179470, 1337181696, 1337182391]","[169, 23, 5, 23, 181, 83, 97, 104, 101]"
"280","[2424, 2134, 2134, 5800, 6557, 18746, 17664, 17664, 10159]","[1337184708, 1337197204, 1337222643, 1337222887, 1337223531, 1337225514, 1337230677, 1337248168, 1337262680]","[178, 97, 97, 83, 124, 98, 23, 23, 184]"
"280","[2134, 8327, 5209, 2289]","[1337311653, 1337314302, 1337349561, 1337351481]","[97, 23, 108, 83]"
"280","[5800, 8327, 17664, 13704, 2134]","[1337573017, 1337575427, 1337577155, 1337594715, 1337611951]","[83, 23, 23, 140, 97]"
"280","[2424, 19375, 2134, 5800, 11024, 1744]","[1337621548, 1337631397, 1337631610, 1337659002, 1337661195, 1337665655]","[178, 14, 97, 83, 98, 16]"
"280","[2258, 19748, 17664, 2134]","[1337764991, 1337765427, 1337780472, 1337784356]","[42, 123, 23, 97]"
"280","[3693, 2134]","[1337802998, 1337803394]","[45, 97]"
"280","[2134, 5800, 6557, 8327, 17664, 8932]","[1337915727, 1337916723, 1337917494, 1337918480, 1337919248, 1337935644]","[97, 83, 124, 23, 23, 167]"
"280","[2134, 11580, 7891, 17189, 17248, 2586, 2501, 11580, 10251, 3693, 2134]","[1337970890, 1337975808, 1337977870, 1337978590, 1337980357, 1337985585, 1337991208, 1337993941, 1337993954, 1337994252, 1337994681]","[97, 104, 69, 178, 178, 178, 166, 104, 97, 45, 97]"
"280","[2424, 2134, 5163, 12658, 3088, 3725]","[1338063347, 1338076371, 1338103895, 1338110572, 1338111931, 1338112239]","[178, 97, 11, 184, 181, 132]"
"280","[8190, 2424, 5181, 2134, 7165, 2134, 16421, 10247, 10251, 2134]","[1338138039, 1338140387, 1338146052, 1338157512, 1338196679, 1338199711, 1338210081, 1338210562, 1338213310, 1338215713]","[178, 178, 178, 97, 16, 97, 97, 142, 97, 97]"
"280","[1125, 2424, 2134, 8327, 17664, 14132, 11293, 2289, 14489]","[1338226154, 1338226265, 1338260543, 1338264738, 1338265446, 1338282806, 1338284498, 1338301763, 1338302406]","[97, 178, 97, 23, 23, 89, 214, 83, 227]"
"280","[2134, 16421, 10396, 2424, 2134]","[1338310395, 1338313216, 1338314421, 1338318405, 1338322279]","[97, 97, 28, 178, 97]"
"280","[17664, 8327]","[1338463546, 1338473228]","[23, 23]"
"280","[5800, 17664]","[1338522854, 1338525055]","[83, 23]"
"280","[16421]","[1338649473]","[97]"
"280","[11291, 16864]","[1338724300, 1338731351]","[178, 242]"
"280","[14868, 16421, 5800, 8327, 17664, 17664]","[1338745556, 1338749673, 1338782637, 1338784712, 1338785646, 1338818599]","[240, 97, 83, 23, 23, 23]"
"280","[2424, 16421, 5800, 8327, 17664]","[1338829524, 1338836716, 1338869270, 1338870856, 1338871510]","[178, 97, 83, 23, 23]"
"280","[17664, 8354, 16421]","[1338956672, 1338977646, 1338993348]","[23, 128, 97]"
"280","[2424, 238, 16421]","[1339002031, 1339004026, 1339040965]","[178, 74, 97]"
"280","[8327, 17664, 2258, 17664]","[1339129603, 1339133203, 1339147649, 1339157268]","[23, 23, 42, 23]"
"280","[2424, 8699, 11285, 19253, 5903, 8544, 6397, 5756, 9839]","[1339186124, 1339190432, 1339235788, 1339243558, 1339250615, 1339255764, 1339256353, 1339256651, 1339256666]","[178, 126, 11, 104, 97, 104, 104, 174, 178]"
"280","[5408, 16421, 8912, 16421]","[1339265347, 1339279238, 1339309268, 1339321010]","[11, 97, 124, 97]"
"280","[2424, 8699, 16421, 17664, 11293, 16421]","[1339357570, 1339359003, 1339359893, 1339389429, 1339406025, 1339429486]","[178, 126, 97, 23, 214, 97]"
"280","[2424, 16421, 8327, 17664]","[1339430470, 1339445137, 1339475156, 1339476479]","[178, 97, 23, 23]"
"280","[16421, 17664, 2258, 10159]","[1339526815, 1339562950, 1339578528, 1339579298]","[97, 23, 42, 184]"
"280","[2424]","[1339609995]","[178]"
"280","[15251, 17664]","[1339733287, 1339735989]","[108, 23]"
"280","[16421, 19713]","[1339850944, 1339857845]","[97, 39]"
"280","[3088, 11285, 14243, 14243, 13765, 4343, 16421]","[1339870420, 1339936469, 1339936486, 1339940159, 1339940185, 1339942511, 1339945729]","[181, 11, 132, 132, 178, 49, 97]"
"280","[2424, 8912, 3725, 16421, 19253, 17201, 15231]","[1339965437, 1340000362, 1340000873, 1340001808, 1340008643, 1340009319, 1340009454]","[178, 124, 132, 97, 104, 132, 57]"
"280","[16421]","[1340204789]","[97]"
"280","[19498, 10820, 2424, 2721]","[1340208216, 1340208306, 1340213010, 1340252645]","[101, 146, 178, 132]"
"280","[2258, 15319, 17664]","[1340704951, 1340705757, 1340708684]","[42, 16, 23]"
"280","[5163, 16421]","[1340727804, 1340739293]","[11, 97]"
"280","[16421]","[1341062387]","[97]"
"280","[12646, 2424]","[1341086789, 1341094335]","[178, 178]"
"280","[17250, 312, 17664, 2289]","[1341211545, 1341216328, 1341222483, 1341238682]","[190, 166, 23, 83]"
"280","[16421, 2134, 17664, 6121, 17664, 16421, 17749]","[1341248264, 1341250108, 1341292633, 1341306605, 1341309148, 1341325913, 1341328440]","[97, 97, 23, 32, 23, 97, 216]"
"280","[11208, 15197, 9974, 3490, 6502]","[1341334567, 1341340583, 1341340853, 1341340955, 1341341589]","[178, 83, 241, 21, 20]"
"280","[16421, 16421, 2258, 16421]","[1341526859, 1341547759, 1341582132, 1341585677]","[97, 97, 42, 97]"
"280","[12658, 19633, 12646, 2424, 16421]","[1341594242, 1341596226, 1341602009, 1341611073, 1341615834]","[184, 19, 178, 178, 97]"
"280","[16421, 16421, 6557, 9974, 3490, 6502]","[1341685542, 1341716389, 1341717486, 1341718279, 1341718308, 1341718846]","[97, 97, 124, 241, 21, 20]"
"280","[19443, 2289]","[1341929079, 1341929564]","[83, 83]"
"280","[16421, 17664, 19443, 3088]","[1341979374, 1341986917, 1342015459, 1342018948]","[97, 23, 83, 181]"
"280","[10251, 15024, 3725, 17664, 2209, 17664, 19443, 16421]","[1342030563, 1342031327, 1342035973, 1342068314, 1342083864, 1342087366, 1342102756, 1342105349]","[97, 178, 132, 23, 181, 23, 83, 97]"
"280","[5800, 17664, 2209, 17664]","[1342152215, 1342154206, 1342169627, 1342180346]","[83, 23, 181, 23]"
"280","[5161, 10661, 16421]","[1342203171, 1342203415, 1342239364]","[74, 178, 97]"
"280","[2512]","[1342367451]","[143]"
"280","[16421, 15251, 17664, 2289]","[1342409211, 1342410984, 1342429106, 1342448668]","[97, 108, 23, 83]"
"280","[17664, 3544, 17664]","[1342499344, 1342519455, 1342522069]","[23, 200, 23]"
"280","[5163, 17664, 16242, 9974, 16207, 19541, 18532, 887, 10376, 16207, 15231, 3088]","[1342543769, 1342586368, 1342590672, 1342590845, 1342595429, 1342595652, 1342596365, 1342596526, 1342601360, 1342614464, 1342616158, 1342621057]","[11, 23, 241, 241, 57, 145, 77, 189, 64, 57, 57, 181]"
"280","[16421]","[1342628797]","[97]"
"280","[17664, 7571]","[1342763870, 1342798012]","[23, 178]"
"280","[17664, 2748, 2209]","[1343106612, 1343121374, 1343121935]","[23, 136, 181]"
"280","[16421]","[1343314173]","[97]"
"280","[4927]","[1343399002]","[62]"
"280","[16421]","[1343489483]","[97]"
"280","[2424, 16421, 1369, 8249, 16421]","[1343500798, 1343517097, 1343560981, 1343568198, 1343573242]","[178, 97, 97, 193, 97]"
"280","[17664, 2655]","[1343623325, 1343640139]","[23, 169]"
"280","[16421]","[1344138408]","[97]"
"280","[16421, 16421, 17664]","[1344196221, 1344225149, 1344229614]","[97, 97, 23]"
"280","[5800, 17664, 17664, 2289]","[1344485436, 1344488176, 1344519547, 1344523047]","[83, 23, 23, 83]"
"280","[16421, 17664, 14876, 5775]","[1344544584, 1344573521, 1344610130, 1344612672]","[97, 23, 140, 200]"
"280","[9723, 5775, 16421, 17749, 1585]","[1344615758, 1344641745, 1344643759, 1344691642, 1344695838]","[100, 200, 97, 216, 193]"
"280","[13246, 8699, 12811]","[1344721278, 1344723576, 1344777070]","[178, 126, 132]"
"280","[2424, 11189]","[1344794418, 1344850544]","[178, 200]"
"280","[6106, 10991, 5789, 8249, 2424, 17664, 5209, 10641]","[1344873615, 1344879445, 1344879473, 1344880468, 1344883453, 1344919337, 1344933424, 1344936034]","[198, 39, 136, 193, 178, 23, 108, 16]"
"280","[1271, 7772]","[1345119220, 1345122462]","[56, 108]"
"280","[17664, 16421]","[1345199207, 1345213655]","[23, 97]"
"280","[13246, 9051, 7878, 972, 16421]","[1345230199, 1345232034, 1345235074, 1345236172, 1345268055]","[178, 83, 178, 178, 97]"
"280","[2424]","[1345320170]","[178]"
"280","[2424, 16421, 17664]","[1345395970, 1345408551, 1345437295]","[178, 97, 23]"
"280","[15106]","[1345626883]","[200]"
"280","[5610, 17664, 2258, 14047, 2424]","[1346819133, 1346821392, 1346835299, 1346836589, 1346859759]","[108, 23, 42, 123, 178]"
"280","[16421]","[1347192923]","[97]"
"280","[3725, 2424]","[1347211003, 1347211447]","[132, 178]"
"280","[17823, 11383]","[1347511576, 1347513300]","[39, 190]"
"280","[11383, 17664, 19443]","[1347599568, 1347617323, 1347632091]","[190, 23, 83]"
"280","[8449, 3333, 16421, 565, 8410, 11291, 13072]","[1347638486, 1347645103, 1347653739, 1347712957, 1347713853, 1347722063, 1347722083]","[128, 97, 97, 69, 240, 178, 178]"
"280","[5388, 1526]","[1347725422, 1347734079]","[178, 104]"
"280","[3490, 3490, 14367, 14253]","[1349248117, 1349252820, 1349257319, 1349257411]","[21, 21, 23, 124]"
"280","[16421, 17664]","[1349668114, 1349672448]","[97, 23]"
"280","[17664, 5209, 15197, 16421, 19633]","[1349948642, 1349963618, 1349964507, 1349966686, 1349970758]","[23, 108, 83, 97, 19]"
"280","[16421, 1369, 2424, 19443, 17823, 17664]","[1349974180, 1349976375, 1349980413, 1350015670, 1350015829, 1350017893]","[97, 97, 178, 83, 39, 23]"
"280","[8927, 16421, 2424, 8699, 16421]","[1350071827, 1350073414, 1350079720, 1350083014, 1350086978]","[93, 97, 178, 126, 97]"
"280","[17664, 1744]","[1350374943, 1350378779]","[23, 16]"
"280","[16421, 740, 17664]","[1350443949, 1350446314, 1350451324]","[97, 16, 23]"
"280","[4895]","[1350552336]","[140]"
"280","[13765, 3725, 17664, 2258, 6121, 17664]","[1350578591, 1350583215, 1350621399, 1350637718, 1350637730, 1350637737]","[178, 132, 23, 42, 32, 23]"
"280","[18040]","[1350884899]","[98]"
"280","[16421, 3762, 3088, 16421, 3762, 12658]","[1350951409, 1350973187, 1350995437, 1351005078, 1351006906, 1351006915]","[97, 48, 181, 97, 48, 184]"
"280","[7179, 4657, 16421]","[1351053070, 1351087553, 1351092647]","[154, 22, 97]"
"280","[10594, 5610, 8815]","[1351100713, 1351138645, 1351173891]","[242, 108, 45]"
"280","[2424, 17664]","[1351181037, 1351234156]","[178, 23]"
"280","[1369, 13765, 2424, 16421]","[1351271890, 1351276834, 1351292657, 1351292660]","[97, 178, 178, 97]"
"280","[2424]","[1351434237]","[178]"
"280","[9809, 17664, 8815]","[1351634192, 1351660581, 1351693688]","[140, 23, 45]"
"280","[16421, 17760, 8815]","[1351721703, 1351766899, 1351780108]","[97, 178, 45]"
"280","[2424]","[1351797415]","[178]"
"280","[16421, 17664, 2258, 8815]","[1352090481, 1352095058, 1352111412, 1352131085]","[97, 23, 42, 45]"
